experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,restarts_run_mean,restarts_run_std,selected_restart_mean,selected_restart_std,restarts_abandoned_mean,restarts_abandoned_std,selected_optimizer_steps_mean,selected_optimizer_steps_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,min_epochs_mean,min_epochs_std,patience_mean,patience_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,n_fits_mean,n_fits_std
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random1:1 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11538031979980587,0.10320096656914902,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.07833341580026172,0.02711737447744481,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,420.96397094726564,31.894183697113572,2025.6992614746093,241.9693079983985,0.029378423051701918,0.036715021643715436,0.553992843185589,0.07947259578969558,0.8276905955556085,0.013798904450248029,0.8735573547234171,0.010161143085057492,0.48866149615996274,0.02234211569640972,0.7622799716314456,0.0310641092691071,0.9993427709342511,0.000989394050772915,0.9994694095116751,0.0007170965138624511,0.9166943380616029,0.019021112475380506,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.029378423051701914,0.03671502164371542,0.029378423051701918,0.036715021643715436,0.029378423051701918,0.036715021643715436,0.0,0.0,0.5539928431855887,0.07947259578969555,0.553992843185589,0.07947259578969558,0.0,0.0,15.0,0.0,2.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random1:1 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033101871800136,0.009174595587049885,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.04111356320026971,0.003094401174329519,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,439.9566345214844,41.152389378589135,2047.1424774169923,259.1069105593536,0.032576952463466625,0.04646742870397392,0.5385149960038536,0.0903345853866196,0.8241621722860992,0.013625077688213156,0.8710193040064711,0.010034977734465225,0.48485249681612946,0.02303217972379648,0.7541835484762845,0.02968312132102438,0.99908111653146,0.0013552445857777109,0.9992705001506001,0.000865346274554882,0.9122789804107576,0.020916343272201682,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.03257695246346663,0.04646742870397393,0.032576952463466625,0.04646742870397392,0.032576952463466625,0.04646742870397392,0.2,0.447213595499958,0.5385149960038536,0.09033458538661968,0.5385149960038536,0.0903345853866196,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random1:1 | gmm_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.261102986200058,2.219425844035231,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,2.6186027187997754,1.5132141817164326,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,318.11353759765626,64.45200758088791,2270.60373840332,989.5356716805958,0.05722910867980152,0.05598819036373278,0.5645514402735939,0.06758630704183287,0.8099647348186869,0.02083336132835904,0.8555711056951925,0.02613656923294065,0.4994114541673282,0.02475987608044266,0.7249991245089804,0.05682745570106839,0.9827441302043459,0.028738781509614307,0.9915768464363719,0.012313880017514593,0.8777023065631055,0.05514712949987982,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.05722910867980151,0.05598819036373277,0.05722910867980152,0.05598819036373278,0.05722910867980152,0.05598819036373278,0.2,0.447213595499958,0.5645514402735939,0.0675863070418329,0.5645514402735939,0.06758630704183287,0.0,0.0,15.0,0.0,2.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random1:1 | gmm_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9751470223998695,0.9312739713998786,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.0279917141999249,0.006516922612516264,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,399.1070983886719,87.53089287371611,2102.8420646667482,268.2517589237737,0.037514668632087876,0.03783122524230701,0.5062020897399467,0.08924207069127546,0.8082378836630859,0.017612623096264757,0.8565882532093486,0.017832449396954667,0.48401249771353105,0.025426745055206933,0.725404614507337,0.05429645989093391,0.9874441757345362,0.02114857393177411,0.9931071162327832,0.008372917625914508,0.8785525509059786,0.04889594107655774,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.037514668632087876,0.037831225242307004,0.037514668632087876,0.03783122524230701,0.037514668632087876,0.03783122524230701,0.0,0.0,0.5062020897399468,0.08924207069127552,0.5062020897399467,0.08924207069127546,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random1:1 | knn_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019653197999832627,0.004663962807939836,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.04989260780021141,0.005485632365614042,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,11.898996925354004,1.2009568481216444,8.646504497528076,0.8108338008314562,0.056991801039917446,0.11162807152441429,0.32992394144037884,0.20926986943283257,0.789812939293419,0.014098963373442287,0.8294559669891841,0.015837182426666117,0.47477059423678,0.014346886981778773,0.6754368885746358,0.05009095397296006,0.9915804149952587,0.005154150429229211,0.9897387374917207,0.005177890628483138,0.8486082328012212,0.05327233178199012,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.05699180103991748,0.11162807152441434,0.056991801039917446,0.11162807152441429,0.056991801039917446,0.11162807152441429,0.2,0.447213595499958,0.3299239414403789,0.20926986943283254,0.32992394144037884,0.20926986943283257,0.0,0.0,15.0,0.0,2.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random1:1 | knn_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00873431839991099,0.0029357782837369905,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.007452065799952834,0.0018802900096074851,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,12.454169845581054,1.218083306125996,8.447356796264648,0.9150764364605012,0.0532721488255407,0.10330223850632797,0.317026922080841,0.21234052464433054,0.7831167512879214,0.012191975649122612,0.8240042260671864,0.015146930060531196,0.4685089833524435,0.024703125248269113,0.666227505540994,0.04841312284618983,0.9897945133021084,0.006234063013280492,0.9882685787208786,0.006479414694387163,0.836514128485468,0.053171304707057866,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.05327214882554069,0.10330223850632796,0.0532721488255407,0.10330223850632797,0.0532721488255407,0.10330223850632797,0.2,0.447213595499958,0.31702692208084104,0.2123405246443305,0.317026922080841,0.21234052464433054,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,query random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3548993696000252,0.05374243589789172,0.14651663820022803,0.005734165645100114,592.8,117.97118292193225,12.0,0.0,12.0,0.0,12.0,0.0,45.0,11.180339887498949,1076445.0,267444.91044886236,0.0,0.0,1.0,0.0,0.0,0.0,354509220.0,70549716.66688854,0.0,0.0,8892.0,1769.5677438289838,0.0,0.0,11.839001083374024,2.718660301605201,12.090437316894532,2.5309984981969182,6.04546890258789,1.0270509002295778,1.6019354581832885,2.7792863366550784,20.9921443939209,3.7647317988624764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,joint | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,32.29538230895996,13.801113237406074,3710.1458251953127,2335.9000020859744,0.015464648400076641,0.021177987600669877,0.5275669804811047,0.06516187992661968,0.8117639149884461,0.02510082011436382,0.8625506956394211,0.021375808033172364,0.48992566882570854,0.027492826776626504,0.7102914653196858,0.031463726275788285,0.9997285071606855,0.0003788277250266653,0.9889063004079528,0.010344756125781888,0.8966090102520093,0.04462256108693343,0.7635341025251797,0.027964067269598443,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,118.8,10.686440005914038,0.7227225496701497,0.03405196882987489,0.5161094934562398,0.06053310675585226,200.0,0.0,0.1,0.0,0.015464648400076641,0.021177987600669874,0.015464648400076641,0.021177987600669877,0.015464648400076641,0.021177987600669877,0.0,0.0,0.5275669804811047,0.06516187992661968,0.5275669804811047,0.06516187992661968,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,independent | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,56.80849838256836,15.016014011694605,3684.0984619140627,2323.722388637867,0.01168231461965894,0.01615071767787574,0.4336100924496281,0.06822460600816545,0.763952081474022,0.02551816036720059,0.8222278160944075,0.025484234091030383,0.490283458601508,0.01615084661903061,0.5120742787584527,0.044805011358271626,0.9905152055435946,0.007284746805462211,0.9666175486352128,0.01689721022560698,0.880828232711834,0.04329801190275769,0.7015586095757064,0.04257346789587546,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,146.8,18.833480825381166,0.6337595071998046,0.05315311146384787,0.4251330815339154,0.06518724647468647,200.0,0.0,0.1,0.0,0.01168231461965894,0.01615071767787574,0.01168231461965894,0.01615071767787574,0.01168231461965894,0.01615071767787574,0.0,0.0,0.43361009244962806,0.06822460600816545,0.4336100924496281,0.06822460600816545,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,marginal_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,30.063647842407228,0.9949283061415807,3279.3444702148436,2419.162364247988,0.04209655273635805,0.058473013825832004,0.5604183312677332,0.035849530577567124,0.7804695558908747,0.025982325016812458,0.8437553873815679,0.022398036544821136,0.4940727407319419,0.015594335239712261,0.5114015716753736,0.04043643249215524,0.9951678500097776,0.007008003293749498,0.9848039010556171,0.009095731430906407,0.9328793786810486,0.030371400381422584,0.7015586095757064,0.04257346789587546,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,111.8,22.241852440837746,0.6337595071998046,0.05315311146384787,0.5419468220482129,0.04627713414553185,200.0,0.0,0.1,0.0,0.04209655273635806,0.05847301382583201,0.04209655273635805,0.058473013825832004,0.04209655273635805,0.058473013825832004,0.2,0.44721359549995804,0.5604183312677332,0.035849530577567075,0.5604183312677332,0.035849530577567124,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,conditional_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,29.205233764648437,2.55284322964827,3284.661096191406,2422.9217269359297,0.025020165984844033,0.020906557271771944,0.6302046694566548,0.03509795925242458,0.8199984084487605,0.01898997938656745,0.8756041650683295,0.013874479478139192,0.49429533935085423,0.022091845981729596,0.7024301110544601,0.05219108335851262,0.9999673095782935,7.309800514873076e-05,0.9939897376464968,0.00880855264652053,0.9298945188938337,0.029138142242066355,0.7635341025251797,0.027964067269598443,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,90.6,15.192103211866353,0.7227225496701497,0.03405196882987489,0.6181339432161699,0.036657235709190675,200.0,0.0,0.1,0.0,0.025020165984844033,0.020906557271771944,0.025020165984844033,0.020906557271771944,0.025020165984844033,0.020906557271771944,0.0,0.0,0.6302046694566548,0.03509795925242456,0.6302046694566548,0.03509795925242458,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,relational_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,5.247563171386719,2.327604514654124,141.1450180053711,30.855274380212798,0.06158324483925622,0.033247835987733856,0.4693076965938524,0.03632041119410837,0.7463584245128505,0.022310988423471036,0.8075244717054149,0.017581752769483393,0.48077570882810744,0.0399302773947529,0.796331291168783,0.019498759342251492,0.951737730698253,0.027991847266339662,0.9489676082646292,0.026869195771662715,0.6072463813798563,0.03227844677215737,0.57376033418958,0.030797834778533515,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,6.2,6.1400325732035,271.6,50.60928768516704,135.8,25.55777768116782,0.5275885514704657,0.059247235163086255,0.3790524227133964,0.021528812976004244,200.0,0.0,0.1,0.0,0.061583244839256236,0.033247835987733856,0.06158324483925622,0.033247835987733856,0.06158324483925622,0.033247835987733856,0.0,0.0,0.4693076965938524,0.03632041119410839,0.4693076965938524,0.03632041119410837,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,query random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.26337220839996006,0.03512797834231794,0.006010408000111056,0.0015522181279226767,592.8,117.97118292193225,12.0,0.0,12.0,0.0,12.0,0.0,45.0,11.180339887498949,5616.0,1395.3064179598687,0.0,0.0,1.0,0.0,0.0,0.0,1849536.0,368070.09071642865,0.0,0.0,8892.0,1769.5677438289838,22944960.0,0.0,10.3611251391172,1.4888563675602313,10.448270309431345,1.4270490040948938,4.935234274555919,0.3531233890635993,2.1414403258338233,1.111053272528561,18.334787843023395,1.752352460028328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,joint | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,207.30794501339787,21.89109375376602,829.5575163723064,76.47362565902745,0.03258336938372573,0.04768955192243164,0.475469929440458,0.10868334340399431,0.8062981091802419,0.009320836551631684,0.8550736582677694,0.006755591545613124,0.4834083162085185,0.02146249886944591,0.7230104822719812,0.03654832813181829,0.9934798453529963,0.004569740316273892,0.9873326610775746,0.010823864335930305,0.8748678766240928,0.016679862701364144,0.7500865271201217,0.008285567755434077,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,133.8,25.577333715616255,0.7117671317825034,0.011483706853367956,0.4452202504724255,0.08078823177479419,200.0,0.0,0.1,0.0,0.03258336938372573,0.04768955192243164,0.03258336938372573,0.04768955192243164,0.03258336938372573,0.04768955192243164,0.2,0.447213595499958,0.475469929440458,0.10868334340399424,0.475469929440458,0.10868334340399431,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,independent | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,219.28186329964947,28.016209933092995,442.28108084053076,77.60906462988815,0.04273819218241043,0.08018852915800011,0.3194704228586699,0.1668186033685592,0.7426533842122256,0.013948759459668654,0.79448768476012,0.010239928387819477,0.4821250169917931,0.01941080646986875,0.5223346483938333,0.03147321448206303,0.9514810884548401,0.016812857947291458,0.9140726550399216,0.02344982006443112,0.8654506682165832,0.01608630631427941,0.6767689140049096,0.028427726701201375,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,179.6,47.04572244104665,0.6037757244369967,0.029809529799200835,0.2841394505037174,0.12320572547421071,200.0,0.0,0.1,0.0,0.04273819218241043,0.08018852915800011,0.04273819218241043,0.08018852915800011,0.04273819218241043,0.08018852915800011,0.2,0.447213595499958,0.3194704228586699,0.16681860336855925,0.3194704228586699,0.1668186033685592,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,marginal_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,81.0862198231364,27.073787496753294,250.76236594168418,11.125153524837236,0.049635775992878384,0.09207111736670716,0.23572667838192524,0.22268440335811732,0.7319787788917362,0.014931789452892367,0.7606801159170117,0.017536989544687263,0.4622150957369655,0.017315440796673527,0.5364414552062581,0.03465294156023127,0.9201252914053579,0.022624842830006563,0.8792951333756026,0.03890475059107104,0.8783443803549333,0.020676700244299254,0.6767689140049096,0.028427726701201375,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,205.4,70.35126153808473,0.6037757244369967,0.029809529799200835,0.2080452997831837,0.17485992281622592,200.0,0.0,0.1,0.0,0.04963577599287837,0.09207111736670714,0.049635775992878384,0.09207111736670716,0.049635775992878384,0.09207111736670716,0.2,0.447213595499958,0.23572667838192524,0.22268440335811723,0.23572667838192524,0.22268440335811732,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,conditional_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,83.88763544770771,26.889754682963012,412.08177368746163,48.46841448464647,0.049635775992878384,0.09207111736670716,0.38713505910236645,0.17937081754344147,0.7941989400297691,0.008869745631907103,0.8393836016161789,0.010843803678230988,0.4575200664275506,0.012476666455646922,0.6924047537444633,0.054787580359572985,0.9853137162273106,0.010071622050017586,0.9799721558134967,0.016159122200918186,0.8824306995736979,0.025570694430955485,0.7500865271201217,0.008285567755434077,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,160.6,53.598507441905504,0.7117671317825034,0.011483706853367956,0.3644536805036248,0.14264936079365814,200.0,0.0,0.1,0.0,0.04963577599287837,0.09207111736670714,0.049635775992878384,0.09207111736670716,0.049635775992878384,0.09207111736670716,0.2,0.447213595499958,0.38713505910236645,0.1793708175434415,0.38713505910236645,0.17937081754344147,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,relational_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,4.042728714188617,0.7344520161346175,384.03325561195044,49.69086155801646,0.09029067727942161,0.06612211966493105,0.6384304130902471,0.05139021303902173,0.8161391973745991,0.006730741617440778,0.8677019725857544,0.004215250943909109,0.4956478187756067,0.044089168981386796,0.8345084077341258,0.028994751891103992,0.999616351438541,0.0005806017086435574,0.9969602332686133,0.0025771771057126196,0.7930880860293086,0.025939163629365044,0.703922812710049,0.0049764298501566665,277.8,54.60036629913759,18.6,4.9295030175464944,0.0,0.0,0.0,0.0,277.8,54.60036629913759,88.0,11.379806676741042,0.6765902694260163,0.013341636706136382,0.5636707766207998,0.026493261369367693,200.0,0.0,0.1,0.0,0.09029067727942161,0.06612211966493103,0.09029067727942161,0.06612211966493105,0.09029067727942161,0.06612211966493105,0.2,0.44721359549995804,0.6384304130902471,0.051390213039021644,0.6384304130902471,0.05139021303902173,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random3:5-8-14 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2066626223997446,0.10482071810327062,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.123784711999906,0.07910314075368714,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,380.73370971679685,42.504058609351645,1761.8724334716796,169.47151084782487,0.0325794873961481,0.045917782722005876,0.47968622465419575,0.10856674277059723,0.806359062899771,0.00959299211953391,0.8553684041946873,0.006686827904124201,0.4840931846977551,0.022296730585844596,0.7234669247439088,0.03559800125308106,0.9933694266874575,0.004666683538423133,0.9872994955079182,0.010815538491313077,0.8741312390384233,0.016541011836034573,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.0325794873961481,0.04591778272200588,0.0325794873961481,0.045917782722005876,0.0325794873961481,0.045917782722005876,0.2,0.447213595499958,0.47968622465419564,0.10856674277059715,0.47968622465419575,0.10856674277059723,0.0,0.0,15.0,0.0,3.0,0.0
diagnosis_fd001_reliability,restarts4,cmapss:FD001,diagnosis,detector | random3:5-8-14 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033101871800136,0.009174595587049885,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4,,,,,,,,,,,,,,,,,,,,,0.04257482320008421,0.002654624070308507,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,604.4197021484375,43.42752863826018,1879.6513305664062,101.11917639858439,0.006514657980456026,0.014567218094461171,0.35669126033320825,0.05935194372394125,0.7604944193076998,0.01949779257237189,0.8156366378742759,0.016025012948869804,0.48920547970082834,0.022345535927979648,0.6250230413069137,0.030956919756906086,0.9756867508686764,0.016504966970577697,0.9550277964472732,0.024436876900554117,0.7908676700882474,0.04298244701995874,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.006514657980456027,0.014567218094461173,0.006514657980456026,0.014567218094461171,0.006514657980456026,0.014567218094461171,0.0,0.0,0.3566912603332083,0.05935194372394128,0.35669126033320825,0.05935194372394125,0.0,0.0,15.0,0.0,1.0,0.0
